"year","month","day","country","Data_name","values"
"2008","04","27",Argentina,Flue_data,173.0
"2008","08","24",Argentina,Dengue_data,0.014
"2008","08","24",Argentina,Flue_data,206.0
"2008","08","17",Argentina,Dengue_data,0.012
"2008","08","17",Argentina,Flue_data,210.0
"2008","08","10",Argentina,Dengue_data,0.012
"2008","08","10",Argentina,Flue_data,220.0
"2008","11","30",Argentina,Dengue_data,0.017
"2008","08","03",Argentina,Dengue_data,0.012
"2008","08","03",Argentina,Flue_data,201.0
"2008","07","27",Argentina,Dengue_data,0.01
"2008","07","27",Argentina,Flue_data,216.0
"2008","07","20",Argentina,Dengue_data,0.012
"2008","07","20",Argentina,Flue_data,261.0
"2008","07","13",Argentina,Dengue_data,0.014
"2008","07","13",Argentina,Flue_data,319.0
"2008","07","06",Argentina,Flue_data,371.0
"2009","01","18",Argentina,Dengue_data,0.017
"2009","12","27",Argentina,Dengue_data,0.4
"2009","12","27",Argentina,Flue_data,64.0
"2009","12","20",Argentina,Dengue_data,0.388
"2009","12","20",Argentina,Flue_data,63.0
"2009","12","13",Argentina,Dengue_data,0.412
"2009","12","13",Argentina,Flue_data,87.0
"2009","12","06",Argentina,Dengue_data,0.275
"2009","12","06",Argentina,Flue_data,83.0
"2009","11","29",Argentina,Dengue_data,0.349
"2009","11","29",Argentina,Flue_data,88.0
"2009","11","22",Argentina,Dengue_data,0.373
"2009","11","22",Argentina,Flue_data,97.0
"2009","11","15",Argentina,Dengue_data,0.427
"2009","11","15",Argentina,Flue_data,117.0
"2009","11","08",Argentina,Dengue_data,0.371
"2009","11","08",Argentina,Flue_data,123.0
"2009","11","01",Argentina,Dengue_data,0.366
"2009","11","01",Argentina,Flue_data,125.0
"2009","10","25",Argentina,Dengue_data,0.46
"2009","10","25",Argentina,Flue_data,141.0
"2009","10","18",Argentina,Dengue_data,0.463
"2009","10","18",Argentina,Flue_data,141.0
"2009","10","11",Argentina,Dengue_data,0.347
"2009","10","11",Argentina,Flue_data,144.0
"2009","10","04",Argentina,Dengue_data,0.287
"2009","10","04",Argentina,Flue_data,142.0
"2009","09","27",Argentina,Dengue_data,0.21
"2009","09","27",Argentina,Flue_data,149.0
"2009","09","20",Argentina,Dengue_data,0.149
"2009","09","20",Argentina,Flue_data,145.0
"2009","09","13",Argentina,Dengue_data,0.147
"2009","09","13",Argentina,Flue_data,145.0
"2009","09","06",Argentina,Dengue_data,0.166
"2009","09","06",Argentina,Flue_data,144.0
"2009","08","30",Argentina,Dengue_data,0.224
"2009","08","30",Argentina,Flue_data,150.0
"2009","08","23",Argentina,Dengue_data,0.212
"2009","08","23",Argentina,Flue_data,166.0
"2009","08","16",Argentina,Dengue_data,0.152
"2009","08","16",Argentina,Flue_data,159.0
"2009","08","09",Argentina,Dengue_data,0.142
"2009","08","09",Argentina,Flue_data,149.0
"2009","08","02",Argentina,Dengue_data,0.169
"2009","08","02",Argentina,Flue_data,153.0
"2009","07","26",Argentina,Dengue_data,0.159
"2009","07","26",Argentina,Flue_data,170.0
"2009","07","19",Argentina,Dengue_data,0.106
"2009","07","19",Argentina,Flue_data,158.0
"2009","07","12",Argentina,Dengue_data,0.128
"2009","07","12",Argentina,Flue_data,238.0
"2009","07","05",Argentina,Dengue_data,0.101
"2009","07","05",Argentina,Flue_data,324.0
"2009","06","28",Argentina,Dengue_data,0.145
"2009","06","28",Argentina,Flue_data,442.0
"2009","06","21",Argentina,Dengue_data,0.217
"2009","06","21",Argentina,Flue_data,431.0
"2009","06","14",Argentina,Dengue_data,0.263
"2009","06","14",Argentina,Flue_data,399.0
"2009","06","07",Argentina,Dengue_data,0.357
"2009","06","07",Argentina,Flue_data,308.0
"2009","05","31",Argentina,Dengue_data,0.412
"2009","05","31",Argentina,Flue_data,232.0
"2009","05","24",Argentina,Dengue_data,0.489
"2009","05","24",Argentina,Flue_data,190.0
"2009","05","17",Argentina,Dengue_data,0.619
"2009","05","17",Argentina,Flue_data,166.0
"2009","05","10",Argentina,Dengue_data,0.916
"2009","05","10",Argentina,Flue_data,164.0
"2009","05","03",Argentina,Dengue_data,1.0
"2009","05","03",Argentina,Flue_data,166.0
"2009","04","26",Argentina,Dengue_data,0.971
"2009","04","26",Argentina,Flue_data,154.0
"2009","04","19",Argentina,Dengue_data,0.817
"2009","04","19",Argentina,Flue_data,138.0
"2009","04","12",Argentina,Dengue_data,0.788
"2009","04","12",Argentina,Flue_data,129.0
"2009","04","05",Argentina,Dengue_data,0.699
"2009","04","05",Argentina,Flue_data,117.0
"2009","03","29",Argentina,Dengue_data,0.53
"2009","03","29",Argentina,Flue_data,113.0
"2009","03","22",Argentina,Dengue_data,0.436
"2009","03","22",Argentina,Flue_data,118.0
"2009","03","15",Argentina,Dengue_data,0.383
"2009","03","15",Argentina,Flue_data,119.0
"2009","03","08",Argentina,Dengue_data,0.227
"2009","03","08",Argentina,Flue_data,98.0
"2009","03","01",Argentina,Dengue_data,0.166
"2009","03","01",Argentina,Flue_data,89.0
"2009","02","22",Argentina,Dengue_data,0.108
"2009","02","22",Argentina,Flue_data,91.0
"2009","02","15",Argentina,Dengue_data,0.07
"2009","02","15",Argentina,Flue_data,84.0
"2009","02","08",Argentina,Dengue_data,0.039
"2009","02","08",Argentina,Flue_data,86.0
"2009","02","01",Argentina,Dengue_data,0.029
"2009","02","01",Argentina,Flue_data,88.0
"2009","01","25",Argentina,Dengue_data,0.027
"2009","01","25",Argentina,Flue_data,89.0
"2009","01","18",Argentina,Dengue_data,0.017
"2009","01","18",Argentina,Flue_data,90.0
"2009","01","11",Argentina,Dengue_data,0.017
"2009","01","11",Argentina,Flue_data,88.0
"2009","01","04",Argentina,Dengue_data,0.014
"2009","01","04",Argentina,Flue_data,98.0
"2009","08","02",Argentina,Dengue_data,0.169
"2009","11","22",Argentina,Flue_data,97.0
"2009","02","01",Argentina,Flue_data,88.0
"2009","11","15",Argentina,Dengue_data,0.427
"2009","09","27",Argentina,Dengue_data,0.21
"2009","05","03",Argentina,Flue_data,166.0
"2009","11","15",Argentina,Flue_data,117.0
"2009","05","10",Argentina,Flue_data,164.0
"2009","05","10",Argentina,Dengue_data,0.916
"2009","05","31",Argentina,Flue_data,232.0
"2009","12","27",Argentina,Flue_data,64.0
"2009","11","08",Argentina,Dengue_data,0.371
"2009","12","27",Argentina,Dengue_data,0.4
"2009","05","31",Argentina,Dengue_data,0.412
"2009","11","08",Argentina,Flue_data,123.0
"2009","02","08",Argentina,Flue_data,86.0
"2009","08","09",Argentina,Flue_data,149.0
"2009","02","08",Argentina,Dengue_data,0.039
"2009","11","01",Argentina,Dengue_data,0.366
"2009","11","01",Argentina,Flue_data,125.0
"2009","04","26",Argentina,Dengue_data,0.971
"2009","04","26",Argentina,Flue_data,154.0
"2009","01","04",Argentina,Flue_data,98.0
"2009","01","04",Argentina,Flue_data,98.0
"2009","01","04",Argentina,Dengue_data,0.014
"2009","01","11",Argentina,Flue_data,88.0
"2009","01","11",Argentina,Dengue_data,0.017
"2009","01","18",Argentina,Flue_data,90.0
"2009","01","18",Argentina,Dengue_data,0.017
"2009","01","25",Argentina,Flue_data,89.0
"2009","01","25",Argentina,Dengue_data,0.027
"2009","02","01",Argentina,Flue_data,88.0
"2009","02","01",Argentina,Dengue_data,0.029
"2009","02","08",Argentina,Flue_data,86.0
"2009","02","08",Argentina,Dengue_data,0.039
"2009","02","15",Argentina,Flue_data,84.0
"2009","02","15",Argentina,Dengue_data,0.07
"2009","02","22",Argentina,Flue_data,91.0
"2009","02","22",Argentina,Dengue_data,0.108
"2009","03","01",Argentina,Flue_data,89.0
"2009","03","01",Argentina,Dengue_data,0.166
"2009","03","08",Argentina,Flue_data,98.0
"2009","03","08",Argentina,Dengue_data,0.227
"2009","03","15",Argentina,Flue_data,119.0
"2009","03","15",Argentina,Dengue_data,0.383
"2009","03","22",Argentina,Flue_data,118.0
"2009","03","22",Argentina,Dengue_data,0.436
"2009","03","29",Argentina,Flue_data,113.0
"2009","03","29",Argentina,Dengue_data,0.53
"2009","04","05",Argentina,Flue_data,117.0
"2009","04","05",Argentina,Dengue_data,0.699
"2009","04","12",Argentina,Flue_data,129.0
"2009","04","12",Argentina,Dengue_data,0.788
"2009","04","19",Argentina,Flue_data,138.0
"2009","04","19",Argentina,Dengue_data,0.817
"2009","04","26",Argentina,Flue_data,154.0
"2009","04","26",Argentina,Dengue_data,0.971
"2009","05","03",Argentina,Flue_data,166.0
"2009","05","03",Argentina,Dengue_data,1.0
"2009","05","10",Argentina,Flue_data,164.0
"2009","05","10",Argentina,Dengue_data,0.916
"2009","05","17",Argentina,Flue_data,166.0
"2009","05","17",Argentina,Dengue_data,0.619
"2009","05","24",Argentina,Flue_data,190.0
"2009","05","24",Argentina,Dengue_data,0.489
"2009","05","31",Argentina,Flue_data,232.0
"2009","05","31",Argentina,Dengue_data,0.412
"2009","06","07",Argentina,Flue_data,308.0
"2009","06","07",Argentina,Dengue_data,0.357
"2009","06","14",Argentina,Flue_data,399.0
"2009","06","14",Argentina,Dengue_data,0.263
"2009","06","21",Argentina,Flue_data,431.0
"2009","06","21",Argentina,Dengue_data,0.217
"2009","06","28",Argentina,Flue_data,442.0
"2009","06","28",Argentina,Dengue_data,0.145
"2009","07","05",Argentina,Flue_data,324.0
"2009","07","05",Argentina,Dengue_data,0.101
"2009","07","12",Argentina,Flue_data,238.0
"2009","07","12",Argentina,Dengue_data,0.128
"2009","07","19",Argentina,Flue_data,158.0
"2009","07","19",Argentina,Dengue_data,0.106
"2009","07","26",Argentina,Flue_data,170.0
"2009","07","26",Argentina,Dengue_data,0.159
"2009","08","02",Argentina,Flue_data,153.0
"2009","08","02",Argentina,Dengue_data,0.169
"2009","08","09",Argentina,Flue_data,149.0
"2009","08","09",Argentina,Dengue_data,0.142
"2009","08","16",Argentina,Flue_data,159.0
"2009","08","16",Argentina,Dengue_data,0.152
"2009","08","23",Argentina,Flue_data,166.0
"2009","08","23",Argentina,Dengue_data,0.212
"2009","08","30",Argentina,Flue_data,150.0
"2009","08","30",Argentina,Dengue_data,0.224
"2009","09","06",Argentina,Flue_data,144.0
"2009","09","06",Argentina,Dengue_data,0.166
"2009","09","13",Argentina,Flue_data,145.0
"2009","09","13",Argentina,Dengue_data,0.147
"2009","09","20",Argentina,Flue_data,145.0
"2009","09","20",Argentina,Dengue_data,0.149
"2009","09","27",Argentina,Flue_data,149.0
"2009","09","27",Argentina,Dengue_data,0.21
"2009","10","04",Argentina,Flue_data,142.0
"2009","10","04",Argentina,Dengue_data,0.287
"2009","10","11",Argentina,Flue_data,144.0
"2009","10","11",Argentina,Dengue_data,0.347
"2009","10","18",Argentina,Flue_data,141.0
"2009","10","18",Argentina,Dengue_data,0.463
"2009","10","25",Argentina,Flue_data,141.0
"2009","10","25",Argentina,Dengue_data,0.46
"2009","11","01",Argentina,Flue_data,125.0
"2009","11","01",Argentina,Dengue_data,0.366
"2009","11","08",Argentina,Flue_data,123.0
"2009","11","08",Argentina,Dengue_data,0.371
"2009","11","15",Argentina,Flue_data,117.0
"2009","11","15",Argentina,Dengue_data,0.427
"2009","11","22",Argentina,Flue_data,97.0
"2009","11","22",Argentina,Dengue_data,0.373
"2009","11","29",Argentina,Flue_data,88.0
"2009","11","29",Argentina,Dengue_data,0.349
"2009","12","06",Argentina,Flue_data,83.0
"2009","12","06",Argentina,Dengue_data,0.275
"2009","12","13",Argentina,Flue_data,87.0
"2009","12","13",Argentina,Dengue_data,0.412
"2009","12","20",Argentina,Flue_data,63.0
"2009","12","20",Argentina,Dengue_data,0.388
"2009","12","27",Argentina,Flue_data,64.0
"2009","12","27",Argentina,Dengue_data,0.4
"2009","01","04",Argentina,Flue_data,98.0
"2009","01","04",Argentina,Dengue_data,0.014
"2009","01","11",Argentina,Flue_data,88.0
"2009","01","11",Argentina,Dengue_data,0.017
"2009","01","18",Argentina,Flue_data,90.0
"2009","01","18",Argentina,Dengue_data,0.017
"2009","01","25",Argentina,Flue_data,89.0
"2009","01","25",Argentina,Dengue_data,0.027
"2009","02","01",Argentina,Flue_data,88.0
"2009","02","01",Argentina,Dengue_data,0.029
"2009","02","08",Argentina,Flue_data,86.0
"2009","02","08",Argentina,Dengue_data,0.039
"2009","02","15",Argentina,Flue_data,84.0
"2009","02","15",Argentina,Dengue_data,0.07
"2009","02","22",Argentina,Flue_data,91.0
"2009","02","22",Argentina,Dengue_data,0.108
"2009","03","01",Argentina,Flue_data,89.0
"2009","03","01",Argentina,Dengue_data,0.166
"2009","03","08",Argentina,Flue_data,98.0
"2009","03","08",Argentina,Dengue_data,0.227
"2009","03","15",Argentina,Flue_data,119.0
"2009","03","15",Argentina,Dengue_data,0.383
"2009","03","22",Argentina,Flue_data,118.0
"2009","03","22",Argentina,Dengue_data,0.436
"2009","03","29",Argentina,Flue_data,113.0
"2009","03","29",Argentina,Dengue_data,0.53
"2009","04","05",Argentina,Flue_data,117.0
"2009","04","05",Argentina,Dengue_data,0.699
"2009","04","12",Argentina,Flue_data,129.0
"2009","04","12",Argentina,Dengue_data,0.788
"2009","04","19",Argentina,Flue_data,138.0
"2009","04","19",Argentina,Dengue_data,0.817
"2009","04","26",Argentina,Flue_data,154.0
"2009","04","26",Argentina,Dengue_data,0.971
"2009","05","03",Argentina,Flue_data,166.0
"2009","05","03",Argentina,Dengue_data,1.0
"2009","05","10",Argentina,Flue_data,164.0
"2009","05","10",Argentina,Dengue_data,0.916
"2009","05","17",Argentina,Flue_data,166.0
"2009","05","17",Argentina,Dengue_data,0.619
"2009","05","24",Argentina,Flue_data,190.0
"2009","05","24",Argentina,Dengue_data,0.489
"2009","05","31",Argentina,Flue_data,232.0
"2009","05","31",Argentina,Dengue_data,0.412
"2009","06","07",Argentina,Flue_data,308.0
"2009","06","07",Argentina,Dengue_data,0.357
"2009","06","14",Argentina,Flue_data,399.0
"2009","06","14",Argentina,Dengue_data,0.263
"2009","06","21",Argentina,Flue_data,431.0
"2009","06","21",Argentina,Dengue_data,0.217
"2009","06","28",Argentina,Flue_data,442.0
"2009","06","28",Argentina,Dengue_data,0.145
"2009","07","05",Argentina,Flue_data,324.0
"2009","07","05",Argentina,Dengue_data,0.101
"2009","07","12",Argentina,Flue_data,238.0
"2009","07","12",Argentina,Dengue_data,0.128
"2009","07","19",Argentina,Flue_data,158.0
"2009","07","19",Argentina,Dengue_data,0.106
"2009","07","26",Argentina,Flue_data,170.0
"2009","07","26",Argentina,Dengue_data,0.159
"2009","08","02",Argentina,Flue_data,153.0
"2009","08","02",Argentina,Dengue_data,0.169
"2009","08","09",Argentina,Flue_data,149.0
"2009","08","09",Argentina,Dengue_data,0.142
"2009","08","16",Argentina,Flue_data,159.0
"2009","08","16",Argentina,Dengue_data,0.152
"2009","08","23",Argentina,Flue_data,166.0
"2009","08","23",Argentina,Dengue_data,0.212
"2009","08","30",Argentina,Flue_data,150.0
"2009","08","30",Argentina,Dengue_data,0.224
"2009","09","06",Argentina,Flue_data,144.0
"2009","09","06",Argentina,Dengue_data,0.166
"2009","09","13",Argentina,Flue_data,145.0
"2009","09","13",Argentina,Dengue_data,0.147
"2009","09","20",Argentina,Flue_data,145.0
"2009","09","20",Argentina,Dengue_data,0.149
"2009","09","27",Argentina,Flue_data,149.0
"2009","09","27",Argentina,Dengue_data,0.21
"2009","10","04",Argentina,Flue_data,142.0
"2009","10","04",Argentina,Dengue_data,0.287
"2009","10","11",Argentina,Flue_data,144.0
"2009","10","11",Argentina,Dengue_data,0.347
"2009","10","18",Argentina,Flue_data,141.0
"2009","10","18",Argentina,Dengue_data,0.463
"2009","10","25",Argentina,Flue_data,141.0
"2009","10","25",Argentina,Dengue_data,0.46
"2009","11","01",Argentina,Flue_data,125.0
"2009","11","01",Argentina,Dengue_data,0.366
"2009","11","08",Argentina,Flue_data,123.0
"2009","11","08",Argentina,Dengue_data,0.371
"2009","11","15",Argentina,Flue_data,117.0
"2009","11","15",Argentina,Dengue_data,0.427
"2009","11","22",Argentina,Flue_data,97.0
"2009","11","22",Argentina,Dengue_data,0.373
"2009","11","29",Argentina,Flue_data,88.0
"2009","11","29",Argentina,Dengue_data,0.349
"2009","12","06",Argentina,Flue_data,83.0
"2009","12","06",Argentina,Dengue_data,0.275
"2009","12","13",Argentina,Flue_data,87.0
"2009","12","13",Argentina,Dengue_data,0.412
"2009","12","20",Argentina,Flue_data,63.0
"2009","12","20",Argentina,Dengue_data,0.388
"2009","12","27",Argentina,Flue_data,64.0
"2009","12","27",Argentina,Dengue_data,0.4
"2009","01","04",Argentina,Flue_data,98.0
"2009","01","04",Argentina,Dengue_data,0.014
"2009","01","11",Argentina,Flue_data,88.0
"2009","01","11",Argentina,Dengue_data,0.017
"2009","01","18",Argentina,Flue_data,90.0
"2009","01","18",Argentina,Dengue_data,0.017
"2009","01","25",Argentina,Flue_data,89.0
"2009","01","25",Argentina,Dengue_data,0.027
"2009","02","01",Argentina,Flue_data,88.0
"2009","02","01",Argentina,Dengue_data,0.029
"2009","02","08",Argentina,Flue_data,86.0
"2009","02","08",Argentina,Dengue_data,0.039
"2009","02","15",Argentina,Flue_data,84.0
"2009","02","15",Argentina,Dengue_data,0.07
"2009","02","22",Argentina,Flue_data,91.0
"2009","02","22",Argentina,Dengue_data,0.108
"2009","03","01",Argentina,Flue_data,89.0
"2009","03","01",Argentina,Dengue_data,0.166
"2009","03","08",Argentina,Flue_data,98.0
"2009","03","08",Argentina,Dengue_data,0.227
"2009","03","15",Argentina,Flue_data,119.0
"2009","03","15",Argentina,Dengue_data,0.383
"2009","03","22",Argentina,Flue_data,118.0
"2009","03","22",Argentina,Dengue_data,0.436
"2009","03","29",Argentina,Flue_data,113.0
"2009","03","29",Argentina,Dengue_data,0.53
"2009","04","05",Argentina,Flue_data,117.0
"2009","04","05",Argentina,Dengue_data,0.699
"2009","04","12",Argentina,Flue_data,129.0
"2009","04","12",Argentina,Dengue_data,0.788
"2009","04","19",Argentina,Flue_data,138.0
"2009","04","19",Argentina,Dengue_data,0.817
"2009","04","26",Argentina,Flue_data,154.0
"2009","04","26",Argentina,Dengue_data,0.971
"2009","05","03",Argentina,Flue_data,166.0
"2009","05","03",Argentina,Dengue_data,1.0
"2009","05","10",Argentina,Flue_data,164.0
"2009","05","10",Argentina,Dengue_data,0.916
"2009","05","17",Argentina,Flue_data,166.0
"2009","05","17",Argentina,Dengue_data,0.619
"2009","05","24",Argentina,Flue_data,190.0
"2009","05","24",Argentina,Dengue_data,0.489
"2009","05","31",Argentina,Flue_data,232.0
"2009","05","31",Argentina,Dengue_data,0.412
"2009","06","07",Argentina,Flue_data,308.0
"2009","06","07",Argentina,Dengue_data,0.357
"2009","06","14",Argentina,Flue_data,399.0
"2009","06","14",Argentina,Dengue_data,0.263
"2009","06","21",Argentina,Flue_data,431.0
"2009","06","21",Argentina,Dengue_data,0.217
"2009","06","28",Argentina,Flue_data,442.0
"2009","06","28",Argentina,Dengue_data,0.145
"2009","07","05",Argentina,Flue_data,324.0
"2009","07","05",Argentina,Dengue_data,0.101
"2009","07","12",Argentina,Flue_data,238.0
"2009","07","12",Argentina,Dengue_data,0.128
"2009","07","19",Argentina,Flue_data,158.0
"2009","07","19",Argentina,Dengue_data,0.106
"2009","07","26",Argentina,Flue_data,170.0
"2009","07","26",Argentina,Dengue_data,0.159
"2009","08","02",Argentina,Flue_data,153.0
"2009","08","02",Argentina,Dengue_data,0.169
"2009","08","09",Argentina,Flue_data,149.0
"2009","08","09",Argentina,Dengue_data,0.142
"2009","08","16",Argentina,Flue_data,159.0
"2009","08","16",Argentina,Dengue_data,0.152
"2009","08","23",Argentina,Flue_data,166.0
"2009","08","23",Argentina,Dengue_data,0.212
"2009","08","30",Argentina,Flue_data,150.0
"2009","08","30",Argentina,Dengue_data,0.224
"2009","09","06",Argentina,Flue_data,144.0
"2009","09","06",Argentina,Dengue_data,0.166
"2009","09","13",Argentina,Flue_data,145.0
"2009","09","13",Argentina,Dengue_data,0.147
"2009","09","20",Argentina,Flue_data,145.0
"2009","09","20",Argentina,Dengue_data,0.149
"2009","09","27",Argentina,Flue_data,149.0
"2009","09","27",Argentina,Dengue_data,0.21
"2009","10","04",Argentina,Flue_data,142.0
"2009","10","04",Argentina,Dengue_data,0.287
"2009","10","11",Argentina,Flue_data,144.0
"2009","10","11",Argentina,Dengue_data,0.347
"2009","10","18",Argentina,Flue_data,141.0
"2009","10","18",Argentina,Dengue_data,0.463
"2009","10","25",Argentina,Flue_data,141.0
"2009","10","25",Argentina,Dengue_data,0.46
"2009","11","01",Argentina,Flue_data,125.0
"2009","11","01",Argentina,Dengue_data,0.366
"2009","11","08",Argentina,Flue_data,123.0
"2009","11","08",Argentina,Dengue_data,0.371
"2009","11","15",Argentina,Flue_data,117.0
"2009","11","15",Argentina,Dengue_data,0.427
"2009","11","22",Argentina,Flue_data,97.0
"2009","11","22",Argentina,Dengue_data,0.373
"2009","11","29",Argentina,Flue_data,88.0
"2009","11","29",Argentina,Dengue_data,0.349
"2009","12","06",Argentina,Flue_data,83.0
"2009","12","06",Argentina,Dengue_data,0.275
"2009","12","13",Argentina,Flue_data,87.0
"2009","12","13",Argentina,Dengue_data,0.412
"2009","12","20",Argentina,Flue_data,63.0
"2009","12","20",Argentina,Dengue_data,0.388
"2009","12","27",Argentina,Flue_data,64.0
"2009","12","27",Argentina,Dengue_data,0.4
"2009","09","13",Argentina,Flue_data,145.0
"2009","05","17",Argentina,Flue_data,166.0
"2009","05","17",Argentina,Dengue_data,0.619
"2009","12","13",Argentina,Flue_data,87.0
"2009","10","25",Argentina,Flue_data,141.0
"2009","10","04",Argentina,Flue_data,142.0
"2009","10","04",Argentina,Dengue_data,0.287
"2009","04","19",Argentina,Dengue_data,0.817
"2009","04","19",Argentina,Dengue_data,0.817
"2009","04","19",Argentina,Flue_data,138.0
"2009","06","07",Argentina,Flue_data,308.0
"2009","04","12",Argentina,Dengue_data,0.788
"2009","12","13",Argentina,Dengue_data,0.412
"2009","06","07",Argentina,Dengue_data,0.357
"2009","04","12",Argentina,Flue_data,129.0
"2009","05","24",Argentina,Flue_data,190.0
"2009","05","24",Argentina,Dengue_data,0.489
"2009","09","06",Argentina,Dengue_data,0.166
"2009","04","05",Argentina,Dengue_data,0.699
"2009","10","04",Argentina,Flue_data,142.0
"2009","09","06",Argentina,Flue_data,144.0
"2009","10","11",Argentina,Flue_data,144.0
"2009","04","05",Argentina,Flue_data,117.0
"2009","04","19",Argentina,Flue_data,138.0
"2009","01","11",Argentina,Flue_data,88.0
"2009","05","31",Argentina,Flue_data,232.0
"2009","05","31",Argentina,Dengue_data,0.412
"2009","10","11",Argentina,Flue_data,144.0
"2009","10","04",Argentina,Dengue_data,0.287
"2009","06","14",Argentina,Flue_data,399.0
"2009","06","14",Argentina,Dengue_data,0.263
"2009","02","08",Argentina,Dengue_data,0.039
"2009","12","20",Argentina,Flue_data,63.0
"2009","12","20",Argentina,Dengue_data,0.388
"2009","10","11",Argentina,Dengue_data,0.347
"2009","10","11",Argentina,Flue_data,144.0
"2009","01","04",Argentina,Flue_data,98.0
"2009","08","30",Argentina,Dengue_data,0.224
"2009","03","29",Argentina,Dengue_data,0.53
"2009","01","04",Argentina,Dengue_data,0.014
"2009","02","15",Argentina,Flue_data,84.0
"2009","03","29",Argentina,Flue_data,113.0
"2009","06","07",Argentina,Flue_data,308.0
"2009","06","07",Argentina,Dengue_data,0.357
"2009","03","22",Argentina,Dengue_data,0.436
"2009","03","22",Argentina,Flue_data,118.0
"2009","02","15",Argentina,Dengue_data,0.07
"2009","01","11",Argentina,Flue_data,88.0
"2009","03","15",Argentina,Dengue_data,0.383
"2009","03","15",Argentina,Flue_data,119.0
"2009","10","18",Argentina,Flue_data,141.0
"2009","10","18",Argentina,Dengue_data,0.463
"2009","12","27",Argentina,Flue_data,64.0
"2009","06","14",Argentina,Flue_data,399.0
"2009","06","14",Argentina,Dengue_data,0.263
"2009","01","11",Argentina,Dengue_data,0.017
"2009","12","27",Argentina,Dengue_data,0.4
"2009","03","08",Argentina,Dengue_data,0.227
"2009","04","12",Argentina,Dengue_data,0.788
"2009","03","08",Argentina,Flue_data,98.0
"2009","08","30",Argentina,Flue_data,150.0
"2009","06","21",Argentina,Flue_data,431.0
"2009","06","21",Argentina,Dengue_data,0.217
"2009","10","04",Argentina,Dengue_data,0.287
"2009","08","23",Argentina,Dengue_data,0.212
"2009","06","21",Argentina,Flue_data,431.0
"2009","06","21",Argentina,Dengue_data,0.217
"2009","10","25",Argentina,Flue_data,141.0
"2009","01","18",Argentina,Flue_data,90.0
"2009","10","25",Argentina,Dengue_data,0.46
"2009","03","01",Argentina,Dengue_data,0.166
"2009","01","18",Argentina,Dengue_data,0.017
"2009","03","01",Argentina,Flue_data,89.0
"2009","08","23",Argentina,Flue_data,166.0
"2009","04","12",Argentina,Flue_data,129.0
"2009","10","04",Argentina,Flue_data,142.0
"2009","09","27",Argentina,Dengue_data,0.21
"2009","02","22",Argentina,Flue_data,91.0
"2009","06","28",Argentina,Flue_data,442.0
"2009","06","28",Argentina,Flue_data,442.0
"2009","06","28",Argentina,Dengue_data,0.145
"2009","02","22",Argentina,Dengue_data,0.108
"2009","02","22",Argentina,Flue_data,91.0
"2009","02","22",Argentina,Dengue_data,0.108
"2009","01","25",Argentina,Flue_data,89.0
"2009","02","15",Argentina,Dengue_data,0.07
"2009","11","01",Argentina,Flue_data,125.0
"2009","01","25",Argentina,Dengue_data,0.027
"2009","11","08",Argentina,Dengue_data,0.371
"2009","02","15",Argentina,Flue_data,84.0
"2009","06","28",Argentina,Dengue_data,0.145
"2009","11","01",Argentina,Dengue_data,0.366
"2009","07","05",Argentina,Flue_data,324.0
"2009","07","05",Argentina,Dengue_data,0.101
"2009","02","08",Argentina,Dengue_data,0.039
"2009","02","01",Argentina,Flue_data,88.0
"2009","02","08",Argentina,Flue_data,86.0
"2009","08","09",Argentina,Dengue_data,0.142
"2009","08","16",Argentina,Dengue_data,0.152
"2009","08","16",Argentina,Flue_data,159.0
"2009","01","11",Argentina,Dengue_data,0.017
"2009","07","12",Argentina,Flue_data,238.0
"2009","07","12",Argentina,Dengue_data,0.128
"2009","02","01",Argentina,Dengue_data,0.029
"2009","02","01",Argentina,Dengue_data,0.029
"2009","02","01",Argentina,Flue_data,88.0
"2009","01","25",Argentina,Flue_data,89.0
"2009","01","25",Argentina,Dengue_data,0.027
"2009","08","09",Argentina,Dengue_data,0.142
"2009","04","05",Argentina,Dengue_data,0.699
"2009","07","05",Argentina,Flue_data,324.0
"2009","02","08",Argentina,Flue_data,86.0
"2009","01","25",Argentina,Flue_data,89.0
"2009","07","19",Argentina,Flue_data,158.0
"2009","02","15",Argentina,Dengue_data,0.07
"2009","11","08",Argentina,Flue_data,123.0
"2009","02","08",Argentina,Dengue_data,0.039
"2009","07","19",Argentina,Dengue_data,0.106
"2009","11","08",Argentina,Dengue_data,0.371
"2009","07","05",Argentina,Dengue_data,0.101
"2009","01","18",Argentina,Dengue_data,0.017
"2009","01","18",Argentina,Flue_data,90.0
"2009","03","01",Argentina,Flue_data,89.0
"2009","03","01",Argentina,Dengue_data,0.166
"2009","02","15",Argentina,Flue_data,84.0
"2009","02","15",Argentina,Dengue_data,0.07
"2009","08","09",Argentina,Flue_data,149.0
"2009","01","25",Argentina,Dengue_data,0.027
"2009","07","26",Argentina,Flue_data,170.0
"2009","07","26",Argentina,Dengue_data,0.159
"2009","04","05",Argentina,Flue_data,117.0
"2009","01","11",Argentina,Dengue_data,0.017
"2009","07","12",Argentina,Flue_data,238.0
"2009","02","22",Argentina,Flue_data,91.0
"2009","02","22",Argentina,Dengue_data,0.108
"2009","07","12",Argentina,Dengue_data,0.128
"2009","01","11",Argentina,Flue_data,88.0
"2009","11","01",Argentina,Dengue_data,0.366
